zip_code,billing_month,billed_amount
75852,2021-06-01,22508.03
76003,2023-09-01,19031.55
75127,2022-01-01,16912.24
75747,2023-02-01,22178.07
75984,2023-11-01,19420.63
76296,2021-11-01,18646.94
75907,2023-04-01,26008.27
76143,2023-09-01,22845.11
76234,2021-08-01,31272.16
75961,2024-08-01,8231.93
75421,2022-11-01,24472.69
76027,2024-09-01,25427.27
75156,2024-06-01,14590.02
75845,2022-01-01,17419.31
76480,2024-03-01,18432.2
75117,2024-07-01,15756.0
75799,2021-04-01,16296.91
76191,2023-01-01,34530.61
76403,2021-01-01,18010.65
75999,2021-02-01,20949.42
75280,2021-09-01,19872.9
75131,2023-05-01,18467.28
76243,2022-09-01,12379.96
75717,2022-06-01,22823.62
75575,2023-02-01,17763.29
75604,2021-05-01,10215.76
75089,2022-06-01,18808.12
76228,2021-08-01,19539.53
75449,2021-05-01,23801.52
75099,2021-01-01,11259.6
75089,2023-12-01,17419.96
75648,2023-02-01,14595.62
76149,2021-04-01,13836.89
75166,2021-01-01,19125.02
75804,2022-04-01,15774.22
75115,2023-04-01,20518.99
76244,2024-09-01,13535.5
76412,2024-03-01,17290.91
76374,2024-12-01,19433.22
75718,2024-06-01,20092.06
75840,2024-09-01,18937.77
75272,2022-04-01,17789.14
76314,2024-09-01,15110.53
75793,2021-04-01,25940.55
75741,2022-05-01,19070.61
76142,2024-02-01,12327.4
75012,2024-10-01,8179.4
76253,2021-11-01,23984.49
76268,2023-05-01,11556.64
75277,2024-02-01,18929.45
76125,2024-11-01,12028.45
75354,2021-03-01,18717.22
75349,2021-01-01,19560.55
75654,2023-03-01,22003.25
75470,2021-02-01,17542.51
75671,2021-07-01,17561.85
75441,2021-12-01,12661.87
75402,2021-01-01,16726.01
75777,2024-06-01,18190.78
75174,2024-07-01,18206.15
75616,2023-05-01,17159.51
75085,2021-06-01,12627.88
75989,2021-11-01,11521.48
75601,2024-11-01,25537.75
75538,2022-02-01,20942.68
76276,2021-07-01,29793.95
75427,2021-09-01,20006.52
75014,2024-02-01,21329.68
75291,2021-12-01,13472.62
76136,2022-06-01,25343.23
75946,2023-04-01,8765.94
75287,2024-05-01,21227.89
75336,2024-12-01,18556.25
75656,2021-01-01,25295.31
75344,2024-06-01,17345.99
75323,2022-07-01,18192.12
75851,2024-05-01,8340.6
76444,2024-09-01,8536.73
76348,2022-11-01,19846.72
75698,2022-02-01,23693.72
75174,2021-08-01,19448.84
75737,2023-11-01,17324.49
76404,2023-12-01,19539.93
75943,2021-06-01,18991.53
75314,2023-06-01,21311.83
75377,2024-09-01,13189.02
76304,2022-06-01,19279.66
75231,2023-04-01,12941.57
75508,2022-08-01,23516.54
76403,2022-02-01,12527.14
76142,2023-07-01,16876.68
75821,2021-05-01,20986.5
75346,2023-04-01,11397.76
75517,2022-11-01,13927.97
75078,2024-08-01,29175.24
75741,2024-01-01,22703.57
75980,2021-09-01,19673.2
75663,2023-01-01,21226.33
75928,2024-12-01,9478.28
75658,2023-02-01,21142.31
76107,2024-01-01,27773.63
75565,2021-10-01,15530.53
76275,2021-05-01,27117.98
76086,2022-12-01,15686.95
76169,2021-02-01,18606.97
76311,2023-08-01,11303.42
75801,2024-12-01,20178.95
76185,2022-06-01,18745.4
75654,2023-01-01,16887.46
76023,2022-12-01,13695.6
75451,2024-11-01,19126.17
75198,2024-09-01,14861.39
75640,2024-01-01,23532.02
75462,2024-09-01,19296.51
76039,2023-12-01,15571.24
75796,2022-09-01,23002.09
76270,2021-10-01,15845.56
75795,2024-04-01,22862.79
75137,2021-12-01,18588.92
75941,2021-10-01,8460.75
76486,2022-09-01,20939.98
75268,2024-05-01,17734.59
75776,2022-04-01,20774.67
76291,2021-08-01,19078.54
75668,2023-11-01,19111.14
75995,2024-12-01,18213.19
75927,2023-09-01,32413.31
75215,2023-05-01,20629.42
76205,2021-09-01,9159.0
75778,2023-04-01,10460.82
75481,2023-02-01,20166.67
75078,2021-03-01,15137.86
76207,2021-10-01,23367.23
75283,2021-10-01,19614.58
76258,2023-02-01,19883.69
75260,2023-09-01,13398.16
75631,2023-02-01,20872.55
75948,2023-10-01,18861.13
75592,2021-01-01,13317.92
76202,2022-08-01,13338.01
75279,2021-06-01,26280.76
76152,2021-06-01,20840.06
75081,2021-03-01,16087.6
76467,2023-08-01,15271.14
76332,2024-09-01,18052.33
75684,2023-01-01,19442.37
75031,2021-02-01,11261.3
75865,2024-12-01,17375.76
75395,2024-07-01,7755.06
76414,2021-01-01,17876.94
75187,2023-09-01,25286.07
76374,2024-12-01,11494.01
76023,2021-01-01,17300.55
75276,2021-11-01,16913.87
75928,2023-07-01,12378.46
75806,2024-02-01,15734.84
75896,2021-08-01,11393.36
75261,2023-06-01,13161.12
75605,2023-03-01,18818.6
75358,2022-05-01,19937.02
75699,2021-10-01,16353.71
75484,2021-10-01,24709.7
75296,2022-02-01,21657.75
75374,2022-01-01,27839.39
75761,2021-03-01,17407.67
76399,2024-07-01,12755.53
75172,2024-03-01,17055.76
76432,2024-09-01,28078.7
76049,2021-11-01,12987.52
75342,2023-05-01,22246.41
75747,2024-04-01,12852.62
75421,2023-11-01,16168.39
75945,2023-11-01,15498.13
75428,2023-06-01,13413.36
75701,2022-12-01,21898.1
75007,2022-04-01,25198.08
76238,2024-10-01,22511.61
76203,2022-04-01,18133.23
75389,2023-12-01,10566.86
75468,2024-11-01,18649.32
75631,2022-02-01,21126.82
75137,2021-06-01,17540.35
76172,2024-01-01,24641.11
75131,2024-09-01,17016.63
75726,2024-01-01,15002.84
76407,2024-09-01,22935.71
76138,2021-03-01,22333.73
76260,2022-09-01,25490.63
75520,2023-01-01,20612.53
76418,2021-10-01,13976.9
76334,2023-07-01,5044.52
75848,2024-03-01,9386.58
75884,2024-08-01,15096.49
75890,2021-12-01,24632.58
75943,2022-04-01,24118.28
75634,2021-12-01,15978.0
76032,2023-07-01,22067.67
76232,2022-12-01,11118.98
76257,2022-09-01,24206.53
75679,2024-01-01,16596.55
76353,2022-10-01,21236.09
75397,2022-12-01,20690.38
76150,2023-11-01,20326.32
75476,2021-07-01,11998.81
75540,2022-05-01,15064.61
75120,2024-11-01,23273.31
75491,2024-06-01,20538.58
76407,2024-10-01,12594.92
75389,2024-12-01,19880.74
76451,2024-03-01,12768.39
75674,2021-09-01,11675.86
76402,2023-04-01,14897.11
75477,2022-01-01,17518.4
76190,2021-11-01,11989.07
76475,2022-01-01,22457.44
75401,2022-03-01,14453.17
75149,2023-06-01,17839.6
75078,2022-01-01,20241.12
75696,2021-09-01,27231.37
75223,2022-02-01,20967.06
75029,2022-01-01,16477.2
75779,2021-11-01,13065.68
76093,2022-02-01,11740.62
76159,2022-03-01,13091.74
75389,2021-01-01,17252.62
75316,2024-03-01,24028.84
75617,2021-06-01,17356.5
76346,2024-05-01,15199.28
76095,2021-05-01,18570.23
76199,2023-03-01,26241.41
76057,2024-05-01,14225.92
76316,2023-04-01,20290.67
75025,2021-11-01,16186.54
76151,2024-11-01,19005.14
76145,2022-02-01,21193.46
75698,2024-07-01,24870.47
75220,2021-07-01,17723.31
75237,2023-06-01,23670.04
76216,2021-11-01,20026.51
76132,2022-02-01,11517.95
75628,2023-07-01,17021.1
75417,2022-05-01,29622.26
76135,2023-10-01,17428.45
75919,2021-01-01,16426.76
76008,2021-01-01,16414.24
76310,2024-04-01,15672.46
75279,2021-12-01,11118.5
75595,2022-12-01,6509.54
75073,2022-08-01,14132.29
75415,2023-03-01,16242.67
75744,2023-06-01,20752.87
75787,2023-02-01,16150.03
75806,2023-01-01,18633.85
76325,2024-12-01,12090.96
76155,2022-12-01,9426.27
75503,2021-12-01,19738.39
76442,2021-05-01,21255.14
75995,2022-03-01,22910.11
75328,2022-06-01,24021.73
76238,2024-12-01,24592.86
75541,2021-09-01,21435.8
75429,2021-10-01,15147.04
75932,2021-10-01,19414.56
76118,2022-05-01,16391.19
75340,2021-02-01,16850.47
75153,2023-09-01,19958.85
75622,2021-05-01,24329.1
76192,2024-03-01,21802.81
76194,2022-08-01,17958.96
75058,2022-05-01,18492.6
75194,2024-11-01,19801.48
75816,2021-12-01,23891.43
75691,2021-01-01,27281.18
75149,2022-09-01,18649.65
76228,2021-06-01,16982.62
75356,2021-06-01,18789.01
75257,2022-06-01,23157.65
76037,2023-03-01,20605.12
75773,2024-07-01,15444.51
76421,2022-06-01,18062.06
75427,2023-07-01,18080.11
76231,2024-03-01,14766.01
75533,2022-08-01,14707.26
76348,2021-07-01,11955.11
76250,2021-11-01,17262.45
75996,2022-08-01,23655.58
76417,2024-12-01,23094.4
75176,2022-05-01,17868.88
76450,2023-08-01,26917.98
75442,2021-06-01,17726.5
76108,2024-11-01,16296.29
75088,2023-05-01,8113.35
75327,2022-08-01,18996.05
76375,2023-04-01,13521.84
76399,2023-03-01,25260.42
75338,2024-09-01,11783.28
76066,2021-04-01,24435.35
75779,2022-07-01,19024.09
75584,2024-10-01,12254.85
76413,2021-01-01,9693.84
75274,2021-07-01,19851.16
75025,2023-04-01,13395.46
75086,2022-06-01,8145.13
75772,2021-12-01,27897.04
75256,2023-02-01,22341.88
75693,2022-11-01,12276.45
75052,2022-07-01,8913.25
76307,2023-10-01,23904.45
75721,2024-08-01,11228.06
75552,2022-12-01,18496.3
75781,2022-01-01,20188.1
76139,2022-09-01,15427.66
75738,2023-09-01,13114.88
75124,2022-01-01,8490.6
75337,2023-04-01,20295.12
75226,2023-03-01,29902.69
76121,2024-09-01,12263.02
75949,2024-05-01,13016.18
75952,2022-09-01,21875.15
76378,2021-06-01,5811.33
76064,2024-11-01,14051.66
75186,2022-09-01,19044.81
75256,2022-05-01,13860.57
75105,2022-12-01,20591.6
75135,2024-11-01,20066.66
76456,2022-09-01,18574.38
75846,2023-04-01,14205.22
75103,2021-01-01,15948.76
76333,2023-06-01,18391.65
76410,2022-02-01,19053.43
75016,2024-02-01,25135.8
76152,2024-04-01,21646.27
75455,2022-11-01,16117.03
76014,2023-07-01,20823.71
75327,2021-02-01,21163.54
76158,2022-06-01,14720.82
75773,2021-01-01,20909.44
76341,2024-04-01,16821.96
76338,2022-10-01,19459.72
75369,2022-03-01,23046.18
75364,2021-07-01,23129.95
75427,2022-02-01,13653.0
75127,2024-07-01,12433.13
75305,2021-11-01,26889.53
75271,2022-10-01,26913.38
75992,2022-10-01,21662.5
75018,2021-01-01,16518.32
76379,2023-05-01,16533.2
75479,2022-03-01,13101.98
75810,2024-04-01,19086.47
75869,2024-12-01,17388.37
75843,2022-07-01,17529.18
75962,2024-01-01,12248.52
75141,2022-07-01,22768.81
75475,2021-06-01,20243.12
76364,2024-06-01,20282.02
75952,2023-11-01,9070.25
75689,2022-02-01,10412.98
75950,2023-04-01,12503.85
76092,2021-01-01,21867.5
75138,2024-12-01,15554.05
75793,2022-01-01,12827.57
75486,2022-03-01,21269.83
76023,2023-05-01,16379.52
76428,2024-04-01,19865.18
75862,2021-01-01,12909.17
75255,2021-09-01,17865.16
75223,2022-01-01,24676.64
75033,2021-08-01,24199.31
75283,2024-10-01,14034.96
75323,2023-08-01,16621.22
75497,2021-09-01,22059.91
75876,2023-02-01,18442.61
76361,2024-01-01,19764.67
75889,2021-12-01,24918.85
75161,2022-08-01,19088.93
75710,2023-01-01,15031.22
76213,2023-01-01,24280.11
75222,2024-11-01,13886.62
76322,2022-03-01,17886.67
75934,2023-02-01,15105.97
75549,2021-05-01,12035.85
76030,2022-10-01,17490.61
76340,2023-11-01,18302.07
75122,2022-10-01,16744.8
76209,2024-08-01,23002.18
75749,2022-10-01,14200.58
75532,2024-02-01,19807.56
75852,2022-04-01,11937.52
75710,2024-11-01,29990.35
75957,2023-12-01,14721.75
75010,2023-09-01,9900.83
76195,2021-11-01,16834.47
75256,2021-09-01,19133.34
75930,2024-10-01,22414.08
75632,2023-10-01,23365.84
76099,2022-10-01,21113.68
75626,2023-07-01,22204.63
76218,2023-02-01,23518.27
75249,2023-04-01,19236.95
75093,2022-02-01,14187.1
76419,2023-06-01,18445.47
75631,2022-06-01,14419.17
76316,2022-12-01,23246.08
76124,2021-06-01,24009.91
76046,2024-10-01,24313.24
76001,2021-07-01,12247.79
76432,2024-01-01,23309.0
75686,2023-11-01,15133.49
75866,2023-10-01,19844.44
76009,2023-04-01,22136.97
75230,2022-06-01,10813.15
75548,2021-01-01,22311.74
75889,2022-02-01,10262.4
76424,2023-01-01,17003.62
75676,2021-04-01,22882.47
76290,2024-08-01,24634.73
75381,2023-07-01,22042.84
75194,2023-03-01,15177.44
75352,2021-08-01,14999.92
75402,2021-06-01,17287.44
75362,2021-10-01,18269.24
75165,2024-12-01,22376.68
75342,2021-06-01,17678.62
75041,2022-12-01,15691.89
76283,2022-04-01,16206.56
75535,2021-06-01,23678.81
75944,2022-10-01,18280.95
76460,2023-12-01,25619.5
75318,2021-07-01,22753.72
76018,2021-05-01,15384.05
75177,2023-01-01,15754.46
76380,2021-11-01,17459.19
76352,2023-10-01,17316.25
76389,2021-12-01,23780.23
75631,2022-12-01,15297.76
75551,2023-09-01,18558.91
75347,2023-09-01,19676.09
76316,2021-03-01,21527.59
75121,2024-10-01,20362.04
75152,2021-02-01,19978.43
76146,2023-06-01,15611.71
75332,2024-06-01,16103.06
76258,2023-11-01,19239.51
75781,2022-12-01,17055.66
76220,2021-06-01,13337.77
75400,2022-03-01,15802.41
75515,2024-09-01,18856.59
76186,2024-03-01,23940.37
75149,2022-09-01,13292.8
75459,2024-09-01,12495.72
76232,2022-12-01,21802.08
75260,2024-02-01,15956.76
75082,2024-08-01,13764.13
75020,2024-04-01,17907.41
75536,2024-04-01,13504.02
75399,2022-01-01,29020.72
75321,2023-10-01,14129.33
75642,2021-10-01,18951.56
76084,2021-01-01,20589.56
75324,2024-10-01,22739.96
75741,2021-02-01,12608.05
76211,2021-02-01,20269.25
75835,2021-07-01,9790.14
76361,2023-10-01,19545.59
76410,2021-10-01,17711.12
75074,2024-04-01,21758.21
75246,2022-03-01,19302.37
76266,2023-01-01,17443.69
76300,2024-09-01,17825.26
75422,2021-07-01,10723.98
76330,2023-05-01,13928.35
75036,2024-08-01,25605.5
75677,2022-06-01,19022.92
75552,2022-08-01,21409.46
75722,2021-10-01,14913.39
76192,2021-05-01,22354.0
76470,2021-01-01,16603.91
76077,2022-03-01,10815.79
75519,2023-01-01,17588.04
75501,2024-12-01,24477.09
76379,2021-04-01,7667.5
75716,2021-11-01,21679.09
76336,2021-03-01,18787.69
76111,2024-05-01,30963.63
75351,2021-09-01,29473.83
75029,2022-06-01,9179.3
75695,2021-06-01,24907.28
75258,2021-12-01,16048.13
75729,2022-09-01,17027.72
75679,2024-01-01,15120.68
75175,2022-07-01,14503.66
75172,2022-12-01,24588.42
75869,2023-10-01,6229.05
75577,2021-09-01,14674.67
75110,2022-09-01,21381.53
75843,2024-06-01,7805.97
75989,2023-10-01,16848.4
75683,2022-06-01,11957.96
76371,2024-11-01,19170.08
75883,2021-05-01,18249.64
75547,2023-10-01,22665.83
76472,2023-07-01,6404.31
75603,2023-03-01,20151.88
76441,2023-08-01,14250.2
76332,2023-11-01,25253.56
75335,2022-10-01,15785.33
76413,2023-10-01,13913.92
75946,2022-02-01,15250.2
76380,2022-10-01,20830.75
76480,2024-12-01,21482.13
76165,2021-05-01,17873.42
75914,2023-03-01,13108.32
75485,2023-09-01,12077.13
75662,2021-02-01,21387.5
75544,2023-01-01,20619.23
75773,2023-12-01,20053.69
76244,2023-12-01,25914.55
76200,2023-03-01,14034.2
76214,2023-09-01,27888.31
75462,2022-04-01,19686.69
76021,2024-06-01,15474.88
76244,2023-11-01,17728.64
76073,2023-06-01,12037.58
75412,2023-05-01,12896.2
76101,2024-08-01,17436.32
76229,2024-11-01,21883.31
75120,2023-02-01,14478.55
75519,2022-12-01,28746.48
75981,2022-09-01,17786.83
76311,2021-03-01,14989.62
75641,2024-01-01,11579.43
75518,2021-09-01,15399.28
76110,2021-12-01,25211.97
75917,2022-01-01,26619.84
76390,2024-09-01,21070.95
75970,2024-06-01,18281.25
76468,2021-10-01,10823.38
75577,2024-09-01,5142.6
76013,2022-03-01,18943.59
76198,2024-10-01,16009.56
75167,2022-04-01,15263.06
75294,2022-06-01,19986.08
76341,2021-04-01,11311.24
75944,2022-10-01,25307.6
75079,2023-10-01,27312.87
76313,2024-03-01,21449.75
76391,2024-03-01,16493.18
76312,2022-06-01,14977.95
75958,2023-04-01,16458.06
75011,2024-08-01,19597.58
75677,2021-07-01,23044.66
75185,2024-07-01,20251.23
76437,2024-11-01,24304.57
75786,2021-06-01,20760.26
75066,2022-07-01,23166.15
75922,2023-01-01,17851.45
76364,2022-11-01,12254.81
75000,2022-04-01,24433.67
76183,2023-06-01,28925.52
76364,2024-05-01,19476.46
76127,2024-10-01,15272.48
75924,2024-10-01,20367.0
76342,2024-07-01,16237.73
76131,2024-04-01,18158.93
75345,2022-10-01,18423.26
75524,2022-05-01,14213.69
76476,2021-03-01,14406.16
75139,2024-12-01,17641.39
75587,2023-01-01,17010.31
75258,2023-03-01,20850.03
75318,2021-12-01,19353.15
76379,2024-07-01,21030.88
76022,2023-10-01,17294.65
75586,2022-09-01,13966.12
75012,2022-08-01,12783.61
75007,2021-10-01,22947.17
75774,2024-12-01,15572.73
76057,2022-02-01,14838.38
76383,2024-11-01,24396.27
75689,2022-06-01,16032.67
76432,2021-08-01,7101.12
75875,2022-08-01,19102.34
75298,2022-02-01,15254.21
75532,2023-06-01,14386.7
75470,2021-03-01,17304.47
75275,2021-07-01,7761.84
75694,2023-08-01,8703.96
75643,2024-04-01,15699.21
75927,2021-05-01,20805.49
76183,2023-06-01,16684.5
75195,2021-08-01,16467.25
76044,2021-10-01,17991.04
75943,2021-03-01,22450.46
75559,2021-03-01,18195.64
76183,2023-08-01,17746.01
75496,2022-08-01,15218.33
76375,2022-06-01,16052.94
75514,2023-11-01,18895.68
75606,2022-08-01,24576.3
75383,2021-08-01,19188.37
75883,2021-10-01,13929.1
75146,2024-02-01,16497.04
76126,2021-08-01,23538.9
75990,2024-05-01,18390.32
75918,2021-03-01,11083.85
75798,2023-10-01,20169.07
76393,2024-12-01,14781.12
75578,2022-07-01,12254.76
76385,2022-10-01,18423.24
76073,2021-05-01,13793.58
75899,2022-03-01,22063.06
75863,2021-06-01,18450.23
75510,2024-06-01,24719.53
76200,2022-12-01,19735.58
75759,2022-05-01,15513.45
76005,2023-07-01,15448.76
76477,2021-10-01,16193.04
75092,2023-11-01,20468.07
75030,2024-09-01,10791.6
75597,2024-04-01,19365.91
75998,2022-06-01,13402.77
75245,2022-07-01,29200.5
75047,2021-03-01,20763.16
75766,2021-11-01,21254.99
76482,2023-01-01,18364.89
76137,2024-09-01,10024.5
75348,2022-08-01,18092.92
75194,2021-06-01,19954.21
75764,2024-06-01,15146.4
75577,2023-10-01,17615.58
75286,2023-01-01,21156.21
76155,2022-06-01,18557.68
75398,2024-05-01,19359.48
75196,2021-03-01,20625.36
76047,2024-09-01,24175.91
75957,2021-12-01,13832.49
76062,2024-04-01,27697.84
75029,2023-01-01,27686.26
75357,2021-12-01,15232.15
75610,2022-11-01,21361.45
76242,2023-04-01,27109.09
76485,2024-03-01,25202.93
75838,2023-06-01,9411.97
75640,2023-11-01,17232.29
75640,2023-05-01,15484.31
75995,2024-09-01,22280.32
76135,2022-11-01,22728.49
76439,2024-12-01,12091.64
75372,2022-02-01,14464.04
75308,2021-09-01,10127.33
75107,2023-04-01,17557.97
75562,2022-08-01,16561.15
76226,2024-03-01,20323.45
75935,2022-07-01,27022.99
76069,2023-10-01,19338.34
75165,2023-10-01,16504.46
75773,2023-12-01,22019.89
75187,2023-11-01,16244.25
76080,2021-11-01,17100.98
75868,2021-05-01,18869.62
75213,2024-09-01,12045.15
76459,2021-07-01,16457.92
75589,2021-09-01,14007.31
75701,2023-10-01,22034.8
75766,2024-12-01,12852.06
76436,2021-10-01,13302.04
76163,2024-01-01,14448.72
76303,2021-10-01,14085.89
75139,2023-08-01,26368.15
75245,2022-07-01,23422.96
76178,2021-08-01,20449.32
75525,2022-06-01,15967.27
75955,2023-07-01,17681.18
75178,2024-11-01,25897.08
76451,2024-02-01,16452.05
75859,2024-05-01,12628.89
75607,2023-12-01,22083.39
76040,2022-06-01,16822.96
75851,2024-02-01,17132.72
75840,2021-05-01,16875.5
75191,2024-12-01,17226.19
76246,2023-12-01,20484.91
75158,2021-11-01,16476.02
75421,2021-04-01,19541.9
75186,2024-03-01,23219.56
75109,2024-09-01,25389.35
75307,2023-08-01,13487.01
75968,2021-09-01,23103.83
75225,2024-10-01,23665.92
76083,2023-04-01,24306.45
76464,2023-03-01,18246.11
75544,2022-05-01,16804.06
76267,2021-12-01,10276.1
75149,2023-09-01,18496.49
75100,2023-11-01,26911.03
75994,2021-01-01,19571.55
75252,2024-01-01,16921.31
76327,2022-09-01,20901.05
76413,2023-10-01,12067.54
76120,2021-09-01,16635.31
76201,2021-02-01,22074.64
75196,2023-09-01,20794.63
76324,2024-05-01,15498.78
75382,2022-10-01,26918.4
76137,2021-11-01,10701.75
75700,2023-11-01,19566.36
75488,2024-01-01,22233.81
75068,2023-03-01,24176.82
75086,2023-02-01,18609.7
75208,2021-05-01,21828.99
76142,2022-06-01,18021.33
75518,2021-01-01,26342.38
76097,2024-06-01,19614.49
75918,2024-12-01,23799.85
75244,2023-02-01,12221.94
75356,2022-09-01,17430.64
75352,2022-02-01,20697.36
75467,2024-12-01,20653.04
76306,2021-01-01,15158.42
75252,2023-04-01,8695.98
75434,2022-06-01,9199.25
75706,2022-05-01,13263.15
75747,2023-08-01,31937.08
75686,2022-06-01,3000.0
75066,2021-07-01,17162.11
76274,2021-03-01,16530.19
75961,2022-12-01,18210.8
75435,2022-04-01,17587.89
75884,2021-04-01,13098.02
75859,2022-03-01,23094.54
75262,2024-09-01,9842.45
76007,2022-01-01,27349.54
76451,2022-11-01,20258.94
76142,2024-06-01,13442.55
76405,2021-11-01,14547.48
76203,2021-02-01,23720.09
75568,2021-10-01,11288.39
76338,2022-06-01,18247.77
75692,2024-07-01,17844.54
76418,2021-02-01,17711.13
75204,2024-02-01,20726.14
75975,2024-04-01,21223.33
76250,2021-02-01,20065.61
75421,2024-05-01,23604.3
75151,2022-03-01,19287.98
75013,2022-06-01,15491.99
75786,2022-03-01,12343.6
76310,2022-11-01,18309.18
76483,2024-05-01,19949.72
75499,2022-05-01,9163.29
75258,2021-09-01,20217.12
76148,2021-11-01,13641.33
75857,2023-05-01,13494.82
75102,2023-10-01,18752.71
76242,2021-06-01,7503.84
75596,2021-08-01,25235.23
76401,2024-12-01,22558.24
75497,2021-12-01,12053.25
76242,2021-09-01,17057.24
76464,2024-06-01,18763.41
75954,2023-12-01,14256.16
75162,2024-10-01,15514.22
75681,2022-08-01,17386.71
75505,2023-06-01,17943.31
75742,2024-06-01,17336.36
75621,2024-02-01,18282.06
76065,2023-11-01,19873.71
76211,2023-07-01,16320.96
75779,2024-05-01,20166.45
75681,2024-04-01,23847.31
75606,2022-06-01,20260.59
76313,2021-08-01,26706.18
75752,2021-07-01,10987.27
75430,2024-08-01,15085.28
75516,2021-11-01,19818.95
76493,2022-06-01,19212.78
75478,2022-05-01,16069.34
75461,2023-05-01,21063.7
75956,2021-10-01,19041.21
75736,2024-05-01,23880.67
75240,2023-02-01,12700.41
75109,2022-05-01,18278.18
76015,2023-12-01,15775.93
76284,2022-04-01,22286.47
75526,2024-04-01,20730.72
76366,2023-11-01,15592.56
75130,2022-09-01,23003.62
76297,2023-04-01,17890.57
75131,2022-09-01,11784.07
75783,2022-01-01,16730.45
75955,2021-04-01,29591.34
76385,2022-09-01,17050.94
75911,2022-05-01,19183.79
75949,2023-10-01,19439.83
76403,2023-12-01,17784.26
75284,2022-09-01,25661.16
76192,2024-08-01,21665.6
75150,2022-04-01,21263.66
75244,2024-01-01,16654.78
75546,2022-04-01,21476.45
75043,2023-01-01,16459.71
76371,2022-05-01,20136.62
75685,2023-04-01,28323.0
76013,2021-04-01,25808.15
75076,2024-07-01,17416.72
76240,2022-04-01,19118.19
75177,2021-12-01,12509.72
76012,2024-06-01,16786.54
