zip_code,reading_date,usage_kwh
75399,2024-04-01,12524.64
75344,2022-02-01,8431.69
76381,2021-08-01,10432.93
75646,2023-05-01,11733.13
75088,2024-09-01,10522.65
76250,2022-10-01,7796.53
76417,2022-05-01,16683.32
75891,2021-11-01,12091.18
75618,2024-05-01,16710.3
76197,2021-12-01,8649.59
75187,2022-03-01,10617.91
76128,2023-08-01,12006.24
75691,2021-02-01,16342.47
75066,2021-04-01,16689.1
76253,2024-06-01,10442.8
75761,2022-12-01,9556.32
76121,2024-02-01,11728.91
75759,2021-05-01,15346.21
76065,2022-10-01,12152.62
75655,2021-07-01,12699.89
76146,2022-06-01,15318.38
75638,2024-09-01,14834.46
76132,2023-08-01,14950.43
75590,2022-02-01,13866.13
75566,2023-06-01,16056.29
75919,2023-04-01,8354.85
76181,2024-04-01,18747.79
75003,2023-06-01,15181.08
76049,2023-06-01,11519.07
75426,2021-04-01,15329.14
75553,2022-02-01,10957.66
76440,2024-02-01,13424.48
75536,2023-07-01,13775.92
76107,2022-03-01,14586.45
75612,2024-06-01,10620.98
75747,2023-04-01,14650.15
75241,2024-03-01,10674.29
76197,2023-04-01,14192.92
76259,2024-10-01,11946.36
75131,2024-05-01,6528.12
75396,2022-09-01,9789.72
75701,2024-02-01,14544.37
75281,2024-03-01,11089.05
76488,2023-04-01,15640.64
75367,2024-04-01,8360.12
75589,2022-08-01,14088.41
75103,2021-09-01,11857.4
75913,2022-08-01,11259.64
76265,2023-01-01,8465.08
76011,2023-12-01,12630.06
75768,2021-09-01,8973.31
75112,2022-04-01,10091.82
75782,2022-09-01,11578.0
76333,2024-12-01,10902.82
75141,2023-10-01,15083.37
75462,2021-11-01,4229.54
76467,2021-01-01,11464.87
75249,2023-10-01,10911.66
75040,2024-10-01,11974.47
75038,2023-01-01,10367.18
75470,2023-02-01,15071.64
75109,2022-01-01,11226.86
76182,2021-04-01,12398.84
75589,2023-12-01,14676.77
75575,2022-08-01,12156.01
76209,2022-09-01,8192.37
75786,2021-03-01,10720.25
75680,2022-03-01,11627.65
75940,2023-03-01,7060.31
75878,2021-06-01,9864.57
75003,2023-09-01,11795.2
75563,2023-12-01,18036.61
75489,2022-03-01,13113.31
75658,2024-02-01,12473.22
75077,2021-06-01,17071.88
76329,2023-02-01,13763.54
75340,2024-02-01,14186.68
76290,2023-04-01,10779.31
76117,2021-01-01,8203.58
75906,2024-10-01,12784.94
76405,2023-12-01,17466.6
75824,2024-03-01,16539.1
75795,2022-08-01,13973.52
75695,2021-05-01,9940.19
75298,2022-08-01,7348.1
76380,2022-04-01,9533.26
75922,2021-02-01,12653.13
75380,2024-11-01,10586.97
75272,2023-01-01,15006.17
75795,2021-07-01,7532.44
76487,2023-05-01,11613.72
76216,2021-10-01,9699.93
75363,2021-12-01,14973.86
75694,2021-01-01,13627.83
75316,2021-01-01,9506.98
75165,2023-09-01,14562.63
75064,2022-02-01,7131.71
76386,2024-10-01,6640.52
75568,2021-10-01,9344.49
75586,2024-07-01,6051.3
75064,2022-12-01,11662.31
76032,2023-11-01,11757.64
76045,2024-07-01,10783.49
75648,2024-03-01,13616.75
75884,2022-12-01,9829.82
75320,2022-11-01,8107.09
76273,2021-08-01,9608.3
76092,2024-11-01,8338.87
76348,2023-02-01,10164.73
75640,2023-11-01,13788.05
76249,2021-09-01,6730.75
75612,2023-07-01,10980.93
76049,2021-04-01,14872.85
75138,2022-05-01,15215.13
75873,2022-12-01,9953.92
76215,2021-09-01,18639.67
75043,2024-12-01,8845.17
75951,2024-02-01,11314.59
76001,2021-09-01,8489.14
75445,2023-08-01,13299.26
76477,2023-08-01,20403.66
75460,2022-03-01,17531.22
76162,2022-11-01,14539.18
75343,2021-02-01,10177.53
75266,2023-03-01,11496.2
75799,2021-08-01,15348.14
76432,2022-11-01,14248.52
75280,2021-03-01,12248.75
75311,2024-09-01,12425.74
75080,2024-11-01,15167.1
75022,2024-01-01,15910.14
76166,2024-07-01,7497.79
75623,2022-09-01,12681.09
75912,2023-11-01,13734.52
75954,2023-11-01,10403.53
75815,2024-12-01,15837.06
75191,2024-07-01,11134.44
76153,2023-02-01,15920.37
75522,2024-03-01,10894.97
75323,2023-12-01,12778.12
75680,2023-06-01,12711.79
75082,2022-02-01,16987.88
75512,2022-05-01,14222.99
75878,2023-07-01,10627.06
75646,2022-05-01,11183.24
75258,2022-08-01,11171.49
76116,2021-08-01,12055.49
75667,2022-10-01,9166.35
75007,2021-06-01,11756.01
76348,2023-05-01,16104.22
75460,2024-05-01,15970.95
75091,2021-08-01,7305.45
76175,2021-06-01,6830.41
75844,2022-04-01,10220.61
75610,2023-10-01,6662.69
75652,2023-01-01,8209.84
75279,2024-04-01,13053.63
75894,2022-10-01,11886.35
76201,2022-06-01,6837.18
75227,2024-04-01,15510.1
75310,2024-12-01,10734.12
76018,2024-11-01,10445.17
75406,2021-04-01,15049.67
75748,2023-03-01,13232.64
75660,2024-11-01,11872.74
75287,2023-04-01,10516.24
76042,2022-06-01,13708.86
75718,2021-10-01,10701.56
75773,2021-09-01,11314.9
75553,2023-06-01,8470.51
75662,2021-03-01,15427.68
76479,2024-10-01,16657.79
76000,2021-01-01,12635.68
75567,2024-12-01,10541.56
76417,2023-06-01,14806.35
75718,2021-11-01,13765.95
75849,2022-10-01,10668.69
76157,2023-02-01,15453.43
75023,2024-06-01,10726.63
75703,2021-07-01,8141.62
76153,2021-09-01,11802.62
75325,2022-07-01,15253.03
75150,2023-11-01,12308.31
75156,2023-07-01,8482.1
75528,2024-06-01,10790.63
75043,2022-10-01,15588.95
75534,2024-06-01,12821.47
75381,2024-07-01,11943.36
75449,2022-11-01,11608.76
75069,2021-06-01,15239.63
76023,2024-09-01,15044.0
75133,2024-07-01,7796.46
75007,2023-06-01,14819.78
76186,2021-01-01,13549.27
75512,2021-05-01,16778.96
75148,2021-10-01,11792.61
76238,2021-12-01,15405.7
75120,2023-07-01,13406.8
75236,2022-07-01,8658.31
75069,2022-07-01,15061.79
76294,2021-08-01,14428.26
75820,2023-05-01,10050.22
75493,2024-09-01,12868.54
76078,2024-04-01,18323.26
76113,2023-11-01,10550.88
75954,2022-04-01,14178.51
75407,2022-08-01,8715.36
75512,2021-08-01,10289.07
75977,2021-08-01,14431.69
75992,2022-02-01,12770.04
75486,2021-04-01,11396.29
75156,2024-08-01,17107.49
75229,2024-01-01,9234.56
75527,2021-02-01,11562.06
75794,2022-11-01,13475.32
76369,2023-12-01,9385.48
75710,2024-08-01,13527.69
76133,2023-10-01,15224.03
76431,2022-08-01,11656.19
75952,2024-01-01,9944.22
76344,2022-04-01,11062.68
76277,2024-11-01,3964.78
76392,2022-06-01,15018.37
75922,2024-11-01,12793.77
76137,2021-06-01,11470.72
75883,2023-07-01,6999.63
75352,2022-04-01,15327.12
75208,2021-08-01,10687.21
76127,2021-03-01,13695.73
75642,2024-11-01,11965.82
75315,2023-01-01,7155.3
76045,2023-11-01,15805.63
75069,2024-07-01,15235.75
75706,2024-04-01,14292.1
75307,2024-06-01,12944.54
75193,2021-07-01,8407.56
75031,2024-09-01,14606.89
75497,2021-03-01,18615.0
75490,2022-05-01,12348.41
75396,2022-06-01,12407.06
75562,2022-03-01,8694.48
76395,2023-07-01,5788.8
75114,2021-03-01,10922.65
75232,2022-01-01,16445.0
75650,2021-06-01,16031.28
75436,2023-01-01,11803.78
75555,2023-08-01,13290.39
76324,2024-01-01,8344.91
75709,2021-07-01,12333.68
75868,2024-04-01,10426.71
75149,2024-10-01,12164.01
76264,2022-11-01,11176.04
76073,2024-01-01,11122.48
75985,2022-04-01,14989.2
75377,2022-02-01,17891.77
76241,2024-01-01,11491.63
76117,2022-10-01,16255.89
76473,2021-05-01,8275.31
75306,2023-06-01,11723.28
75813,2021-11-01,8111.42
75534,2022-09-01,11062.91
75178,2024-12-01,14147.1
76243,2022-02-01,15355.9
75325,2021-02-01,9664.42
75321,2022-10-01,13374.2
75232,2023-08-01,15689.98
76232,2023-07-01,15263.18
75734,2023-03-01,12776.87
75289,2022-05-01,10232.45
75625,2022-12-01,9933.49
75430,2021-08-01,9472.05
75874,2022-01-01,11905.17
75425,2022-05-01,9530.53
75102,2023-06-01,14034.12
75521,2023-02-01,12685.01
76133,2022-11-01,12549.05
76166,2024-10-01,6478.57
75020,2024-05-01,12083.34
75911,2021-10-01,10622.65
76498,2024-09-01,18499.25
75928,2024-09-01,8160.16
76253,2024-02-01,11383.73
76258,2022-03-01,13149.3
75986,2021-02-01,9081.86
75032,2024-05-01,17784.76
76395,2022-12-01,17846.36
75914,2024-01-01,9424.75
75949,2023-10-01,10224.58
75976,2023-06-01,18440.44
75516,2024-12-01,16185.81
75595,2022-04-01,10891.96
75229,2021-03-01,13294.31
75108,2021-10-01,7839.81
75100,2022-05-01,18590.21
75269,2021-10-01,12218.58
75789,2021-06-01,13756.76
75970,2023-10-01,9194.86
75442,2021-01-01,8591.73
75779,2022-11-01,13353.27
76048,2021-05-01,17748.9
75956,2022-09-01,10378.56
76394,2023-03-01,9062.69
75380,2021-10-01,12915.39
75125,2022-06-01,16911.58
75527,2024-08-01,10084.23
75540,2024-08-01,11250.32
75323,2023-11-01,14511.37
76060,2021-11-01,14833.25
75423,2024-04-01,11146.67
76295,2024-03-01,15289.94
75232,2022-12-01,13586.31
75734,2023-04-01,12048.57
76174,2022-10-01,14707.37
75900,2022-10-01,14293.81
76472,2021-01-01,8858.96
75552,2023-03-01,16450.54
76479,2024-12-01,13036.2
76121,2024-05-01,16126.84
76020,2023-07-01,12155.38
75395,2021-01-01,12742.92
75603,2023-12-01,13196.66
76027,2024-05-01,13640.55
75504,2024-10-01,16584.6
76000,2024-09-01,13399.32
75023,2022-12-01,11916.03
75195,2022-01-01,15028.6
75031,2022-09-01,13291.26
75198,2022-12-01,20866.6
76351,2022-09-01,12874.25
76072,2024-08-01,15712.99
76215,2021-11-01,14646.25
75732,2023-03-01,5850.31
75165,2023-08-01,9789.64
75713,2023-06-01,10681.73
75033,2023-06-01,7501.05
75382,2021-12-01,10814.23
75831,2021-02-01,7886.44
75345,2024-04-01,8672.51
75377,2022-04-01,12724.75
76220,2023-02-01,17758.19
75442,2021-03-01,7913.37
75832,2022-03-01,8353.55
76084,2022-10-01,10401.78
75806,2023-09-01,11558.47
76151,2021-05-01,7373.6
76454,2024-11-01,9902.75
75694,2024-02-01,9625.65
75673,2021-05-01,12955.09
75125,2022-05-01,13276.89
76297,2021-12-01,11541.72
76085,2021-11-01,10866.71
75020,2022-08-01,9870.9
75552,2024-01-01,12154.73
76280,2024-06-01,9071.74
76384,2024-09-01,16641.71
75308,2024-02-01,7506.29
76074,2024-08-01,10031.09
76191,2024-09-01,14604.6
75115,2023-01-01,10804.09
76443,2023-02-01,14015.92
76281,2024-05-01,17151.58
75858,2024-03-01,14499.31
76286,2022-05-01,8393.92
76371,2021-12-01,8537.32
76368,2022-07-01,11437.8
75495,2022-01-01,13329.14
75044,2021-11-01,15618.41
75586,2023-09-01,9645.04
76056,2022-07-01,10545.29
75782,2022-07-01,11248.05
75604,2024-10-01,11187.85
75137,2022-05-01,16486.94
75729,2024-11-01,11687.86
75645,2022-04-01,12459.16
75293,2022-09-01,14734.45
75655,2023-10-01,16773.26
75826,2021-10-01,11894.41
75825,2023-11-01,15777.57
75143,2021-04-01,17483.31
75412,2021-03-01,11668.98
75599,2023-05-01,10309.08
75499,2022-05-01,18561.2
75381,2022-04-01,15363.25
75700,2022-08-01,12037.47
75230,2022-05-01,13949.88
75520,2021-11-01,8865.07
75830,2021-09-01,15328.26
75941,2021-12-01,6599.91
75609,2022-08-01,15211.93
75116,2021-02-01,9834.87
75740,2021-03-01,7038.36
75451,2023-05-01,5995.88
75112,2024-06-01,10571.54
75921,2023-07-01,14133.34
76041,2022-01-01,7830.32
76441,2021-07-01,8293.28
75017,2022-09-01,10517.34
75803,2023-11-01,14422.66
75768,2023-08-01,14797.59
76370,2023-10-01,12419.61
75538,2024-01-01,14950.11
76109,2022-07-01,14062.83
76488,2022-01-01,10749.04
75624,2024-03-01,14728.54
75886,2023-10-01,8147.47
76104,2023-11-01,13459.46
75280,2023-07-01,8501.96
75273,2021-02-01,12428.4
76107,2022-08-01,15655.7
75743,2022-05-01,12639.59
75501,2021-09-01,11962.27
76391,2024-07-01,12678.09
75363,2024-03-01,13989.93
76390,2022-11-01,18402.01
75741,2022-07-01,13957.32
76043,2021-09-01,10492.46
76464,2022-07-01,11374.04
76346,2023-05-01,9296.62
75916,2024-07-01,8282.29
75106,2023-09-01,4702.57
75036,2022-09-01,10615.19
75038,2022-09-01,7786.69
76109,2022-10-01,12291.16
75648,2021-03-01,10471.58
75949,2021-08-01,8743.43
75799,2021-09-01,5689.48
75195,2024-08-01,10951.98
75908,2023-09-01,6742.85
75387,2023-11-01,14118.49
75746,2021-02-01,12764.69
76187,2023-04-01,11319.6
75745,2023-03-01,16352.24
75489,2021-12-01,12029.48
76154,2022-02-01,13158.25
75160,2022-09-01,14062.39
76278,2022-02-01,10449.35
75669,2022-07-01,10466.13
76310,2023-08-01,12124.34
76415,2022-06-01,7960.42
75465,2024-08-01,17355.94
75822,2024-10-01,12482.33
75762,2024-03-01,11397.18
75625,2024-07-01,18256.58
75478,2021-07-01,8695.52
76025,2024-10-01,16608.45
76184,2021-12-01,14439.88
76287,2022-09-01,15351.09
76460,2022-04-01,11473.35
75238,2023-10-01,12167.6
76362,2021-10-01,10970.12
76169,2022-01-01,14989.03
76440,2023-04-01,13175.21
76419,2023-09-01,10324.54
75753,2021-01-01,10462.32
75990,2021-08-01,11955.56
76379,2024-06-01,11003.15
76410,2021-08-01,16325.32
75909,2021-08-01,14424.65
75601,2023-07-01,14418.34
75649,2021-11-01,12701.75
75991,2023-08-01,9520.48
75026,2021-11-01,14088.32
76177,2022-06-01,5705.45
75119,2021-06-01,12522.17
75475,2021-07-01,9563.64
76472,2021-07-01,9332.65
75951,2024-03-01,10610.0
75667,2022-11-01,11748.19
75484,2024-11-01,11929.75
76173,2022-10-01,14370.71
75860,2022-01-01,11478.35
76344,2021-06-01,11694.8
75925,2023-09-01,7813.16
76122,2024-08-01,8203.84
75865,2024-03-01,12861.21
75590,2022-03-01,13892.01
76074,2024-05-01,11218.58
76048,2022-01-01,14798.87
75071,2023-10-01,7776.32
75376,2021-01-01,13195.62
75946,2023-08-01,9444.67
76412,2023-05-01,9207.75
75357,2024-03-01,9705.25
76253,2021-05-01,11757.7
75553,2023-02-01,13316.69
75199,2021-05-01,13088.94
75611,2022-07-01,11128.55
76077,2024-09-01,13896.8
75290,2023-04-01,17060.22
75442,2024-07-01,11641.77
76028,2023-10-01,12284.39
75124,2024-07-01,10164.81
76391,2023-02-01,10824.12
75763,2023-03-01,15745.04
75491,2022-11-01,15775.97
76297,2024-02-01,11396.8
75139,2023-07-01,13470.75
76188,2024-03-01,14761.37
76239,2024-05-01,10660.45
75061,2021-11-01,8082.28
76074,2021-07-01,14067.93
76106,2024-10-01,14689.16
76069,2021-12-01,14247.84
76381,2024-02-01,10877.55
75166,2023-01-01,16569.33
75042,2021-12-01,12852.79
75672,2024-02-01,8557.23
75981,2024-02-01,7211.74
76135,2021-09-01,11108.42
75394,2021-06-01,12674.43
76063,2023-05-01,11136.16
76419,2022-07-01,17980.69
76473,2024-05-01,13211.95
76023,2022-06-01,9080.55
75237,2021-07-01,5188.97
76319,2022-12-01,12705.04
75090,2023-07-01,14966.86
75778,2024-08-01,17591.3
75655,2021-03-01,11392.76
76318,2023-08-01,17166.0
75224,2023-10-01,7923.22
75233,2021-03-01,10968.28
75705,2024-09-01,8956.81
75552,2023-02-01,14376.3
76411,2022-02-01,8096.77
75456,2024-05-01,13205.25
76163,2021-04-01,8274.51
76053,2024-02-01,17273.34
75401,2021-05-01,10877.23
76069,2022-11-01,13133.9
75493,2024-02-01,6633.68
75346,2024-10-01,7515.59
76321,2023-02-01,9679.81
75728,2022-09-01,14551.55
75304,2021-09-01,13977.27
76051,2023-12-01,15256.17
76359,2023-12-01,7470.81
75435,2021-03-01,13520.61
75888,2021-04-01,10320.31
75282,2024-02-01,9575.69
75115,2021-04-01,10388.32
75654,2023-01-01,11650.6
75215,2022-01-01,13983.13
75233,2021-01-01,15368.42
76222,2024-05-01,13563.22
76056,2021-02-01,13899.81
76497,2021-02-01,17469.15
75899,2022-10-01,14091.22
76144,2021-03-01,11358.5
75460,2022-12-01,13743.31
75979,2022-10-01,17122.94
75256,2023-07-01,9388.92
75444,2023-06-01,10707.19
75300,2023-06-01,16350.38
76381,2021-03-01,11128.58
75894,2023-09-01,14292.87
75228,2022-05-01,15867.26
75247,2024-01-01,8232.54
75871,2024-06-01,10774.73
75222,2021-10-01,15614.07
75628,2021-10-01,11620.72
76254,2024-07-01,5944.22
76464,2023-01-01,10470.09
75058,2024-10-01,14383.39
75210,2023-09-01,15829.48
76441,2021-08-01,12152.54
76409,2022-09-01,13451.34
75813,2021-02-01,10892.82
75557,2021-11-01,14709.55
75743,2023-09-01,16275.59
75639,2023-10-01,14304.6
75761,2021-12-01,11645.5
75635,2024-10-01,13302.33
75367,2024-06-01,14857.46
75117,2022-03-01,12083.11
76350,2022-03-01,14401.59
75620,2022-08-01,13110.93
75713,2023-07-01,16258.07
75222,2021-10-01,14100.41
76368,2024-12-01,10504.33
76282,2021-05-01,16213.48
76329,2022-01-01,13380.17
75289,2021-09-01,11580.79
75938,2021-07-01,7937.99
76132,2023-09-01,12694.14
76184,2023-04-01,17504.67
75971,2023-06-01,3811.87
75319,2024-11-01,3930.86
75608,2021-12-01,14302.02
76375,2022-03-01,12708.52
76308,2024-10-01,14017.15
75953,2024-01-01,10420.84
76040,2024-04-01,5574.67
75963,2022-07-01,9504.04
75879,2023-12-01,16680.02
76092,2021-03-01,10645.23
75862,2024-12-01,10671.21
75921,2023-11-01,4111.8
75613,2024-04-01,6586.56
76147,2024-11-01,15330.5
76156,2022-07-01,11221.72
75785,2021-08-01,14973.61
75214,2024-07-01,9738.9
75879,2022-01-01,7596.65
75113,2021-09-01,11217.23
75871,2021-09-01,10281.14
75734,2022-11-01,9500.73
75307,2024-07-01,9578.97
75625,2021-06-01,11595.19
75227,2022-03-01,10525.29
75808,2024-11-01,9203.2
76322,2023-02-01,17414.14
76264,2024-12-01,13373.87
76177,2022-09-01,12475.45
75932,2023-01-01,11800.36
75433,2022-11-01,13996.84
75202,2022-11-01,13595.47
75210,2024-05-01,8897.16
76074,2023-04-01,7403.19
75516,2023-04-01,5177.75
76354,2024-11-01,17375.79
75170,2023-08-01,10664.07
76443,2024-03-01,13776.18
75064,2024-08-01,12606.18
76006,2024-07-01,14737.68
76203,2022-10-01,11806.39
76202,2021-02-01,8016.09
76448,2023-04-01,8888.65
75841,2024-10-01,10947.73
76323,2022-11-01,7244.19
76095,2021-11-01,9437.02
75015,2023-08-01,8403.53
75044,2024-02-01,11013.94
75569,2022-01-01,10511.9
75358,2023-10-01,12358.45
76071,2021-07-01,14563.4
75172,2022-09-01,11272.15
76145,2023-07-01,7492.77
75701,2021-04-01,5854.99
75656,2023-12-01,12486.95
76487,2022-07-01,10003.5
76311,2021-11-01,11527.92
75583,2021-06-01,12988.62
75844,2023-10-01,16329.53
76241,2024-10-01,6757.48
76074,2024-02-01,8962.63
75128,2021-07-01,11744.3
75865,2022-11-01,8579.42
75097,2023-12-01,7532.83
75194,2021-08-01,15928.73
75081,2021-03-01,8856.13
76388,2021-10-01,8072.44
75258,2021-06-01,8555.55
75668,2023-09-01,15257.98
75680,2021-07-01,9913.86
75002,2022-08-01,7843.15
75301,2023-04-01,9479.51
76376,2021-11-01,11855.49
75991,2023-10-01,14675.31
75276,2023-07-01,14423.31
75721,2024-11-01,9666.69
76460,2021-05-01,10406.63
75987,2022-08-01,18308.65
75442,2023-06-01,14987.05
75473,2023-09-01,11244.66
75509,2023-11-01,5114.54
76150,2022-05-01,10623.51
75994,2024-05-01,8020.14
76455,2024-03-01,9411.96
76040,2022-12-01,9104.0
75125,2021-01-01,11306.38
76499,2024-10-01,12209.28
76416,2022-06-01,9805.26
75837,2022-12-01,8166.88
76499,2023-07-01,11463.21
75844,2024-07-01,10505.16
75170,2021-09-01,6307.38
76220,2024-03-01,13822.71
75694,2024-08-01,9813.46
75993,2023-05-01,11191.64
75312,2024-09-01,11340.46
75638,2021-12-01,11953.68
75084,2022-01-01,12438.13
76276,2023-09-01,8086.21
75120,2024-11-01,12937.08
75833,2021-05-01,10967.6
75880,2021-09-01,15253.33
76200,2022-08-01,14444.94
75435,2022-08-01,15968.29
75054,2022-01-01,9184.9
76186,2022-06-01,15860.0
75263,2022-05-01,12282.22
75333,2023-01-01,14070.56
75499,2024-02-01,14023.14
75606,2023-10-01,13377.16
75998,2022-05-01,8735.33
76263,2022-07-01,14865.24
75430,2022-08-01,13055.04
75265,2023-06-01,7580.74
75537,2022-09-01,10548.96
75965,2022-01-01,8360.76
76422,2021-03-01,7721.38
76466,2021-08-01,14559.97
76241,2022-09-01,7561.88
75394,2021-12-01,8036.65
76005,2022-04-01,17934.67
75242,2021-06-01,10656.34
75435,2023-04-01,13972.98
76243,2024-12-01,15374.49
75448,2021-11-01,14322.64
75280,2024-10-01,12448.72
75755,2022-07-01,11888.21
75158,2024-03-01,13612.82
75875,2021-07-01,11326.01
75071,2024-06-01,14084.66
76111,2022-08-01,11223.12
76312,2023-07-01,11563.39
76232,2023-02-01,17645.28
75648,2021-12-01,10558.83
76298,2021-11-01,12057.72
75434,2024-05-01,13291.69
75631,2022-04-01,13484.38
75107,2021-04-01,12878.59
75696,2024-12-01,8248.83
76103,2023-04-01,12486.13
75115,2024-03-01,12728.49
75880,2021-08-01,15419.88
75325,2024-12-01,14217.72
75328,2021-01-01,15617.58
75055,2022-12-01,8990.38
76170,2023-10-01,9011.94
75584,2021-01-01,12984.3
76321,2022-02-01,15398.56
75058,2024-08-01,11398.7
75029,2021-07-01,9779.13
75707,2024-03-01,7195.6
75966,2022-08-01,13089.09
75406,2024-03-01,11661.26
75842,2023-08-01,10698.16
75818,2022-06-01,14715.57
76453,2023-01-01,11739.62
75529,2023-05-01,12002.66
75926,2021-11-01,14699.62
75765,2021-11-01,18572.21
75593,2024-02-01,10666.61
75290,2023-02-01,9371.28
76029,2023-03-01,9032.82
75489,2022-02-01,13430.47
75096,2021-07-01,8728.44
75527,2024-01-01,10880.33
75947,2024-04-01,11144.16
76018,2023-08-01,16669.2
75353,2023-11-01,15578.58
75029,2023-01-01,7389.85
75788,2021-10-01,16754.47
76297,2023-12-01,8351.55
75150,2021-05-01,12480.87
75459,2021-02-01,9496.37
75455,2024-09-01,10835.09
75943,2021-10-01,9058.77
75641,2023-02-01,17026.57
75656,2022-09-01,11579.71
75831,2023-02-01,12676.77
76460,2022-10-01,8783.17
76309,2023-11-01,7754.81
76486,2022-06-01,10667.57
76338,2021-08-01,13564.38
75382,2023-06-01,11635.64
75160,2021-04-01,14923.62
75085,2022-04-01,12372.51
75311,2022-02-01,12019.4
76387,2022-08-01,13605.34
76242,2022-05-01,12300.9
75640,2021-10-01,14832.09
76092,2023-06-01,13665.63
75793,2021-04-01,14732.89
75853,2022-11-01,14149.37
75574,2023-04-01,16080.81
75446,2022-12-01,14486.8
76195,2021-10-01,17242.79
76194,2024-04-01,10376.44
75925,2022-04-01,14504.35
75050,2024-08-01,7857.85
76047,2023-12-01,14841.22
75222,2022-01-01,12169.33
75047,2023-05-01,14810.4
76371,2021-02-01,17038.53
75386,2021-06-01,14403.29
75049,2022-01-01,10761.76
75728,2023-12-01,8736.08
76050,2022-07-01,13608.03
75090,2022-02-01,11142.19
76293,2024-09-01,13990.8
75722,2023-09-01,10479.78
75077,2023-09-01,9211.57
75323,2024-08-01,11274.78
75369,2022-02-01,13502.86
76103,2022-12-01,12366.6
76284,2021-10-01,9560.74
75861,2022-10-01,17401.54
75741,2022-10-01,11583.77
76462,2022-05-01,5214.53
75929,2021-03-01,14796.89
76114,2024-11-01,11966.69
75142,2024-11-01,11488.43
76488,2023-06-01,11428.82
76023,2023-10-01,11445.71
75827,2022-05-01,17006.93
76060,2023-03-01,13393.6
75893,2021-04-01,12781.13
76009,2023-09-01,11211.78
75814,2021-11-01,17185.42
76017,2023-04-01,14528.79
76413,2022-03-01,14967.16
75873,2022-09-01,12834.5
75030,2022-11-01,14999.81
75982,2022-10-01,13179.55
75630,2024-09-01,10886.13
75101,2024-10-01,13108.25
76263,2023-06-01,18291.26
75507,2021-10-01,12611.46
75333,2024-01-01,15810.51
75863,2024-07-01,15574.14
75260,2021-06-01,13688.61
